profiling_yelp_1_cores	compute_A	0.666386
profiling_yelp_1_cores	simplex_nnls_eg	0.651166
profiling_yelp_1_cores	choose_anchors_partial	0.319295
profiling_yelp_2_cores	compute_A	0.642444
profiling_yelp_2_cores	simplex_nnls_eg	0.629039
profiling_yelp_2_cores	choose_anchors_partial	0.342918
profiling_yelp_3_cores	compute_A	0.639225
profiling_yelp_3_cores	simplex_nnls_eg	0.625916
profiling_yelp_3_cores	choose_anchors_partial	0.345621
profiling_yelp_4_cores	compute_A	0.624897
profiling_yelp_4_cores	simplex_nnls_eg	0.610965
profiling_yelp_4_cores	choose_anchors_partial	0.359728
profiling_yelp_5_cores	compute_A	0.639927
profiling_yelp_5_cores	simplex_nnls_eg	0.625967
profiling_yelp_5_cores	choose_anchors_partial	0.343988
profiling_yelp_6_cores	compute_A	0.649505
profiling_yelp_6_cores	simplex_nnls_eg	0.635243
profiling_yelp_6_cores	choose_anchors_partial	0.334331
profiling_yelp_7_cores	compute_A	0.652674
profiling_yelp_7_cores	simplex_nnls_eg	0.639326
profiling_yelp_7_cores	choose_anchors_partial	0.332803
profiling_yelp_8_cores	compute_A	0.63516
profiling_yelp_8_cores	simplex_nnls_eg	0.622286
profiling_yelp_8_cores	choose_anchors_partial	0.348881
