profiling_yelp_1_cores	A=compute_A(Qn,s,p);	0.666436
profiling_yelp_1_cores	(ci,maxiter,ccount)=simplex_nnls_eg(AtA,Atb)	0.651178
profiling_yelp_1_cores	x[k]=x[k]*e^(-eta*p[k])	0.425997
profiling_yelp_1_cores	(p,r)=choose_anchors_partial(Qn',ntopic);	0.328255
profiling_yelp_1_cores	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.295708
profiling_yelp_1_cores	x[k]=min(x[k],1.0f0)	0.122241
profiling_yelp_1_cores	condif=2*(p_prime.-minimum(p_prime))'*x	0.0422031
profiling_yelp_1_cores	p_prime=2*(AtA*x-Atb)	0.0283415
profiling_yelp_1_cores	p=2*(AtA*x-Atb)	0.0213279
profiling_yelp_1_cores	Q[:,j]=A[:,p[j]]-Q[:,1:j-1]*(Q[:,1:j-1]'*A[:,p[j]])	0.0160964
profiling_yelp_2_cores	A=compute_A(Qn,s,p);	0.642481
profiling_yelp_2_cores	(ci,maxiter,ccount)=simplex_nnls_eg(AtA,Atb)	0.629075
profiling_yelp_2_cores	x[k]=x[k]*e^(-eta*p[k])	0.413026
profiling_yelp_2_cores	(p,r)=choose_anchors_partial(Qn',ntopic);	0.352498
profiling_yelp_2_cores	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.320403
profiling_yelp_2_cores	x[k]=min(x[k],1.0f0)	0.120526
profiling_yelp_2_cores	condif=2*(p_prime.-minimum(p_prime))'*x	0.0371601
profiling_yelp_2_cores	p_prime=2*(AtA*x-Atb)	0.0267325
profiling_yelp_2_cores	p=2*(AtA*x-Atb)	0.0212284
profiling_yelp_2_cores	Q[:,j]=A[:,p[j]]-Q[:,1:j-1]*(Q[:,1:j-1]'*A[:,p[j]])	0.0160919
profiling_yelp_3_cores	A=compute_A(Qn,s,p);	0.639225
profiling_yelp_3_cores	(ci,maxiter,ccount)=simplex_nnls_eg(AtA,Atb)	0.625967
profiling_yelp_3_cores	x[k]=x[k]*e^(-eta*p[k])	0.411678
profiling_yelp_3_cores	(p,r)=choose_anchors_partial(Qn',ntopic);	0.355553
profiling_yelp_3_cores	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.321644
profiling_yelp_3_cores	x[k]=min(x[k],1.0f0)	0.119272
profiling_yelp_3_cores	condif=2*(p_prime.-minimum(p_prime))'*x	0.0392938
profiling_yelp_3_cores	p_prime=2*(AtA*x-Atb)	0.0252739
profiling_yelp_3_cores	p=2*(AtA*x-Atb)	0.0201212
profiling_yelp_3_cores	Q[:,j]=A[:,p[j]]-Q[:,1:j-1]*(Q[:,1:j-1]'*A[:,p[j]])	0.0165447
profiling_yelp_4_cores	A=compute_A(Qn,s,p);	0.624923
profiling_yelp_4_cores	(ci,maxiter,ccount)=simplex_nnls_eg(AtA,Atb)	0.611003
profiling_yelp_4_cores	x[k]=x[k]*e^(-eta*p[k])	0.403282
profiling_yelp_4_cores	(p,r)=choose_anchors_partial(Qn',ntopic);	0.369949
profiling_yelp_4_cores	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.335251
profiling_yelp_4_cores	x[k]=min(x[k],1.0f0)	0.119075
profiling_yelp_4_cores	condif=2*(p_prime.-minimum(p_prime))'*x	0.0356084
profiling_yelp_4_cores	p_prime=2*(AtA*x-Atb)	0.0244102
profiling_yelp_4_cores	p=2*(AtA*x-Atb)	0.0187532
profiling_yelp_4_cores	Q[:,j]=A[:,p[j]]-Q[:,1:j-1]*(Q[:,1:j-1]'*A[:,p[j]])	0.017166
profiling_yelp_5_cores	A=compute_A(Qn,s,p);	0.639955
profiling_yelp_5_cores	(ci,maxiter,ccount)=simplex_nnls_eg(AtA,Atb)	0.626008
profiling_yelp_5_cores	x[k]=x[k]*e^(-eta*p[k])	0.408845
profiling_yelp_5_cores	(p,r)=choose_anchors_partial(Qn',ntopic);	0.354467
profiling_yelp_5_cores	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.319722
profiling_yelp_5_cores	x[k]=min(x[k],1.0f0)	0.124823
profiling_yelp_5_cores	condif=2*(p_prime.-minimum(p_prime))'*x	0.0374109
profiling_yelp_5_cores	p_prime=2*(AtA*x-Atb)	0.0252223
profiling_yelp_5_cores	p=2*(AtA*x-Atb)	0.0199004
profiling_yelp_5_cores	Q[:,j]=A[:,p[j]]-Q[:,1:j-1]*(Q[:,1:j-1]'*A[:,p[j]])	0.0165766
profiling_yelp_6_cores	A=compute_A(Qn,s,p);	0.649518
profiling_yelp_6_cores	(ci,maxiter,ccount)=simplex_nnls_eg(AtA,Atb)	0.635283
profiling_yelp_6_cores	x[k]=x[k]*e^(-eta*p[k])	0.415422
profiling_yelp_6_cores	(p,r)=choose_anchors_partial(Qn',ntopic);	0.345016
profiling_yelp_6_cores	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.310451
profiling_yelp_6_cores	x[k]=min(x[k],1.0f0)	0.122351
profiling_yelp_6_cores	condif=2*(p_prime.-minimum(p_prime))'*x	0.0391827
profiling_yelp_6_cores	p_prime=2*(AtA*x-Atb)	0.0269275
profiling_yelp_6_cores	p=2*(AtA*x-Atb)	0.0216752
profiling_yelp_6_cores	Q[:,j]=A[:,p[j]]-Q[:,1:j-1]*(Q[:,1:j-1]'*A[:,p[j]])	0.0160047
profiling_yelp_7_cores	A=compute_A(Qn,s,p);	0.652724
profiling_yelp_7_cores	(ci,maxiter,ccount)=simplex_nnls_eg(AtA,Atb)	0.639402
profiling_yelp_7_cores	x[k]=x[k]*e^(-eta*p[k])	0.419362
profiling_yelp_7_cores	(p,r)=choose_anchors_partial(Qn',ntopic);	0.342552
profiling_yelp_7_cores	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.310048
profiling_yelp_7_cores	x[k]=min(x[k],1.0f0)	0.122337
profiling_yelp_7_cores	condif=2*(p_prime.-minimum(p_prime))'*x	0.0391622
profiling_yelp_7_cores	p_prime=2*(AtA*x-Atb)	0.0268575
profiling_yelp_7_cores	p=2*(AtA*x-Atb)	0.021608
profiling_yelp_7_cores	Q[:,j]=A[:,p[j]]-Q[:,1:j-1]*(Q[:,1:j-1]'*A[:,p[j]])	0.0157239
profiling_yelp_8_cores	A=compute_A(Qn,s,p);	0.635173
profiling_yelp_8_cores	(ci,maxiter,ccount)=simplex_nnls_eg(AtA,Atb)	0.622338
profiling_yelp_8_cores	x[k]=x[k]*e^(-eta*p[k])	0.410599
profiling_yelp_8_cores	(p,r)=choose_anchors_partial(Qn',ntopic);	0.359377
profiling_yelp_8_cores	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.325796
profiling_yelp_8_cores	x[k]=min(x[k],1.0f0)	0.121563
profiling_yelp_8_cores	condif=2*(p_prime.-minimum(p_prime))'*x	0.0344845
profiling_yelp_8_cores	p_prime=2*(AtA*x-Atb)	0.0251321
profiling_yelp_8_cores	p=2*(AtA*x-Atb)	0.0201222
profiling_yelp_8_cores	Q[:,j]=A[:,p[j]]-Q[:,1:j-1]*(Q[:,1:j-1]'*A[:,p[j]])	0.0162335
